ID,TARGET
24,-5.926017123536814
28,-4.079092333454805
29,-4.017371629538597
33,-6.469146906421003
58,-0.60111169183088
71,-7.348414642655919
86,-4.2984892573998845
88,-5.547527473160347
89,-6.3838608010373425
107,-8.39386969061354
108,-0.6101515655594072
109,-9.748234706571607
110,-5.943218951963978
113,-7.764119590402521
114,-4.297042999491226
115,-4.611449719868136
120,-7.1132017677501365
136,-0.25925268793665457
147,-5.5332222548026175
150,-7.4690417857947295
158,-5.479458336382017
164,-4.37855264184262
167,-1.0922365801243197
169,-3.6631770535201706
174,-6.759906520362948
183,-9.38536739234161
184,-3.3884510232273124
185,-1.436119019428568
189,-7.903761337240789
192,-6.153575004419809
195,-8.616992991955472
208,-4.381566211701051
209,-8.172018237711454
217,-1.1565414146165018
219,-2.5318132525018773
221,-10.828645836916797
223,-8.532690351007433
227,-4.933723317456814
229,-9.356791793549942
243,-2.7621797467412974
251,-8.326966821882486
257,-6.773700354188681
258,-4.061636322003134
262,-5.597737528432996
265,-4.383851190902813
274,-9.43588979213187
286,-4.122955211283088
310,-5.008375334451347
311,-7.1257940785596405
317,-0.18623421325854486
323,-0.9126721896872309
327,-4.45150258439352
330,-7.339028260973387
334,-7.716113819188335
343,-7.405985512985619
346,-1.4911112818634091
350,-7.107420769886595
352,-3.7488697543616887
357,-6.534783693361165
373,-8.513779003159435
384,-6.167121567134565
388,-8.275812286060217
391,-5.434824790385887
399,-4.381999901208645
406,-4.850767322627174
412,-6.255381407885507
413,-1.4775659026797203
441,-8.197215810021785
445,-4.153018483872518
460,-3.902946050773523
467,-0.6363534570682808
470,-8.899815232328395
474,-4.36786515212295
478,-4.567670537770813
480,-5.919715222340368
482,-9.33639439630405
491,-5.871564648365572
494,-5.488043947489776
495,-6.772310546799352
503,-1.936585782272511
504,-1.7519316051480134
507,-6.583739398096823
512,0.09434290993200199
514,-8.210611906361068
516,-0.9577879441858755
517,-8.571511719961487
523,-3.825349495168908
524,-6.905447805212718
533,-6.749409799389509
549,-8.158043566112436
559,-5.651869548816758
566,-9.066691916181048
570,-9.046373782915257
582,-8.85871485802584
586,-9.051237551809534
590,-2.6802515286088253
593,-4.8579620116845295
612,-7.22370745850836
615,-2.141264507020045
633,-8.446126507607213
642,-3.677341890057149
644,-0.3669563631782908
646,-6.372203570789685
655,-12.217152735485692
666,-4.049487932897758
673,-5.485543135497923
685,-8.40707422474772
702,-4.645486067287908
707,-6.455678400578325
723,-10.074318312859539
728,-12.11754196589624
729,-5.381074934916811
732,-6.825998077216384
735,-2.142396367304801
740,-2.051440193204424
742,-4.209769965049972
747,-3.3196280882391695
750,-6.340614354729167
752,-7.72216424276163
755,-1.8773403893542913
766,-0.7409319917363288
771,-7.99700947054296
775,-5.393613514569335
776,0.13048965379387206
780,-8.103116365030441
783,-7.011151554088384
787,-6.140453718081797
798,-4.703948287123217
800,-9.67041262487196
810,-4.190647820859065
820,-5.082934713911129
823,-6.697032002845793
830,-7.718985162010581
834,-6.702071804374325
835,-7.691089197064695
837,-3.229981735629113
838,-3.970414008762617
842,-9.043015890122502
847,-4.174964352432355
859,-13.441437862483392
870,-3.285449079083288
889,-10.308048455929594
892,-7.7221992195298865
894,-8.990072243751017
903,-10.891022906211983
904,-6.225271925838813
905,-6.071153668093268
907,-7.578215610979828
908,-2.581806285924653
911,-4.692662472730721
918,-3.078358309467324
930,-6.184195062686341
933,-9.854516106139677
936,-5.219155666656204
943,-4.654805202596883
956,1.8400805585740783
961,-3.8938680027394454
967,-1.8484256284457357
972,-7.173374650116611
975,-6.334130372284987
981,-9.750355567056674
991,-11.962941353790384
994,-3.3413117366176643
997,-4.689470974563954
1003,-0.7532603103708044
1008,-7.93169995285186
1011,-4.62832588585629
1015,-4.587493816053749
1016,-2.6199231864071613
1018,-11.240646687752848
