ID,TARGET
24,-4.585498842708618
28,-4.25079566103773
29,-3.789544038725708
33,-6.679289420534521
58,-1.4103453525741125
71,-7.296567041685796
86,-4.96245908709347
88,-5.378537538990083
89,-6.427394083223595
107,-8.277852218645279
108,-2.0393369157859578
109,-9.680162438427352
110,-5.588032187031026
113,-7.500615354034138
114,-3.331738923512838
115,-5.086508950281831
120,-6.6536319791708545
136,-0.4519136002646556
147,-5.181997431510265
150,-7.126195662156046
158,-5.461521943179012
164,-4.393642105148905
167,-1.0087422325502189
169,-3.182285545035382
174,-6.522440449547965
183,-8.564240993974005
184,-1.947304141496393
185,-1.763341480564558
189,-5.957053296138884
192,-5.39318221748597
195,-8.530923730225556
208,-3.3005160516187653
209,-7.772439602547775
217,-0.9580412984354902
219,-1.8569223749422492
221,-10.066350710857822
223,-5.164402357406407
227,-4.9199890101421335
229,-9.132529770067096
243,-3.1809712294990375
251,-7.100237912630285
257,-6.702853618603402
258,-3.734200944457478
262,-5.7687716480605955
265,-4.395996988320285
274,-8.674943090472265
286,-4.159751655135846
310,-5.7584575068942145
311,-7.092536509080866
317,-0.8028090864732509
323,-1.123111067716399
327,-3.235646598391302
330,-7.0511303232517495
334,-6.601109556422359
343,-7.553290077170936
346,-1.7164220925081932
350,-7.473098614311147
352,-3.6674403963134865
357,-6.803901109825691
373,-7.618441231207997
384,-5.758341116682458
388,-8.378689510688869
391,-4.524199461607821
399,-4.346565025616642
406,-5.093975501536301
412,-5.668169130820983
413,-2.371183200245408
441,-7.834774463271467
445,-4.650028164250173
460,-3.823769585850971
467,-2.0391631841704116
470,-7.424487740931821
474,-3.0707818401525064
478,-4.13002137033083
480,-5.166817590794398
482,-9.057716637322114
491,-5.5896796618995115
494,-3.9674183805860084
495,-7.073549606569464
503,-1.6173800085564072
504,-1.4306552629238343
507,-7.24595178055298
512,-0.47379223344747723
514,-7.82792736356122
516,-2.2469809149225597
517,-8.379911769666128
523,-3.97871478439682
524,-7.0047301682667475
533,-6.1170320462216425
549,-7.59578566319376
559,-4.421607343400106
566,-8.241571267290324
570,-8.255578798638188
582,-7.537257544990143
586,-8.522527338875655
590,-2.45415259785129
593,-4.847204623639969
612,-7.701150793565447
615,-2.1304753984006384
633,-8.659335827504808
642,-2.6227207843837568
644,-0.553401721370844
646,-4.290683354924954
655,-10.892222349897096
666,-4.108048203405231
673,-4.796283368075122
685,-8.251394760478846
702,-4.463273115863464
707,-6.086883514782685
723,-8.612181148604996
728,-11.212975387272571
729,-5.621973014939642
732,-7.321348320648805
735,-2.3080703418132473
740,-2.3978469188326645
742,-4.8418629387434295
747,-3.536939321665923
750,-5.896862059367803
752,-7.7554829518140895
