ID,TARGET
24,-5.862879024621195
28,-3.850311988580788
29,-3.9685975079146276
33,-6.763079562154597
58,-1.3276297336526244
71,-7.357405021846765
86,-5.07792761680357
88,-5.401956287327138
89,-6.838934875662865
107,-8.275308961813705
108,-1.94255050541781
109,-9.771080493903078
110,-5.900685750687793
113,-7.665716858726076
114,-4.445828493401708
115,-5.071773855260604
120,-6.120380436286682
136,0.33009636895257466
147,-5.750813403897864
150,-7.4285308647856025
158,-5.555586422151827
164,-4.05713044357096
167,-1.5650631649481652
169,-3.9192679987359873
174,-7.16506317592413
183,-10.033936309103488
184,-3.627719173355914
185,-1.6206456693647597
189,-8.12403828395634
192,-6.232200971525112
195,-8.809505568095076
208,-4.165986721341345
209,-9.303488540067358
217,-1.4565811675782787
219,-2.4341098311838887
221,-10.634623197392358
223,-6.907899189740923
227,-5.5776776919957225
229,-9.47627898840615
243,-3.5031138200883043
251,-8.084786821246096
257,-6.801057376118364
258,-4.1258011068385985
262,-5.841024357864777
265,-4.656557613486962
274,-9.412742745055
286,-4.055527680717709
310,-6.058557737258795
311,-8.074401195258284
317,-0.6462750862919435
323,-0.8505301964549279
327,-4.40688403845972
330,-6.764747241489617
334,-7.90093097518269
343,-8.047996844714664
346,-1.229328243493466
350,-7.781459501486346
352,-3.4764979533271942
357,-6.749739294257946
373,-8.68635679046712
384,-6.089261833409139
388,-8.893260062880245
391,-4.901902450752282
399,-4.156941631575556
406,-5.140080839451775
412,-6.252482120664223
413,-1.6834908677483784
441,-8.61728433956199
445,-5.0366010710071505
460,-3.876447837970614
467,-1.7693134286519046
470,-8.910557692476054
474,-4.1436946284816845
478,-4.865543099828858
480,-7.306305659569273
482,-8.89474332507846
491,-5.988309183053886
494,-5.769122096721969
495,-7.088296996545501
503,-1.969298680910818
504,-1.599367022545915
507,-7.401753073222504
512,0.34477907261311486
514,-8.259938059183982
516,-1.8306422066880683
517,-8.930431520672252
523,-4.365309901793025
524,-7.279212728851954
533,-7.260376014211342
549,-7.813984143888114
559,-5.577581825040777
566,-9.356353980043103
570,-9.562344651946438
582,-8.208358013981924
586,-9.974853335531122
590,-3.117903273354075
593,-4.9548716097436545
612,-7.789811943124167
615,-2.5003045729754416
633,-8.877036462786762
642,-3.530902709727246
644,-0.9018888001117438
646,-5.245472256405663
655,-11.716697781164921
666,-4.400698168117413
673,-5.9953985302087185
685,-8.765635737590397
702,-4.904061335014763
707,-6.9452467261486674
723,-9.782028641524587
728,-11.653012122829946
729,-5.956095777651988
732,-6.920327861942071
735,-2.484709455432968
740,-2.5222235872799064
742,-4.244751260283872
747,-3.855793490394363
750,-6.988592996111624
752,-8.547935458846622
755,-2.1631281346586038
766,-0.8999272415387753
771,-8.135995504268509
775,-6.178152000858575
776,-0.3225306682597784
780,-7.8876695636615475
783,-7.574131381251396
787,-6.086078295876004
798,-4.80515800794354
800,-8.83780020508542
810,-5.158570846316687
820,-5.456810879451136
823,-6.717072117830621
830,-7.593532580260541
834,-7.2575108386701
835,-7.306246944725938
837,-3.0297860686023954
838,-3.947612862857588
842,-9.22275058924337
847,-4.495014500676939
859,-13.360201080309357
870,-3.156890267993361
889,-9.742908998765392
892,-7.930914839126798
894,-9.064231351433163
903,-9.695890556749681
904,-6.399866350433573
905,-6.387984650953112
907,-7.616537681163909
908,-4.410834674511895
911,-4.991705587968133
918,-2.308841959052526
930,-6.36952334024963
933,-10.503391478160548
936,-5.177988992895447
943,-4.937819638150708
956,0.06610352606805663
961,-4.016347897658571
967,-2.785750519225149
972,-7.710966874886972
975,-5.9698144627744005
981,-9.48991254102327
991,-11.48430503797617
994,-3.235763091521431
997,-4.853022558739835
1003,-2.3480298117964464
1008,-8.378176722785087
1011,-4.558493492840973
1015,-4.610123073557621
1016,-2.550460170257097
1018,-11.238466123090246
1029,-4.470947174494548
1032,-4.248337447193145
1037,-6.720325080002649
1039,-6.201267286912155
1045,-2.230565561465449
1053,-5.812132748835103
1060,-2.830130331157692
1064,-11.28481724354321
1066,-8.27551645508149
1073,-6.532440197430228
1075,-4.455021338046719
1079,-3.6618523701306116
1083,-2.0674760983425275
1086,-7.0236525010551585
1092,-7.1198649217294925
1094,-8.289262698694401
1098,-8.665460661017212
1099,-6.413681114005513
1102,-6.533518846577416
1110,-9.073709371808647
1111,-7.363206045761833
1116,-6.645513188398421
1119,-6.968875758327445
1128,-2.9011961434169486
1130,-5.9821449557591135
1137,-4.476232045076988
1149,-1.161939878142043
1151,-3.9043875885317294
1159,-3.6051594397744897
1168,-5.849891761652598
1181,-5.701432662325461
1189,-3.291417758169274
1190,-2.6927502642995114
1192,-5.152372165631347
1196,-3.9535274058175727
1199,-6.738921453464154
1201,-3.957835819820415
1208,-5.799435458531548
1230,-4.5077245525746354
1231,-8.159014023871256
1244,-2.675561928289279
1246,-6.786830599918917
1250,-7.599034602241903
1260,-6.151664532177407
1270,-8.752714556245882
1271,-4.86111730870657
1277,-5.81270849639857
1278,-8.63524089926251
1293,-3.8857186683682734
1299,-3.8803593726452275
1319,-3.6615905468571195
1321,-2.070280812244541
1329,-3.8633926015669515
1338,-1.933511234392721
1342,-9.703324384842896
1347,-6.950746835145863
1350,-6.692459852294437
1351,-3.51490314914113
1352,-8.698704590355819
1360,-7.939820031548249
1367,-4.215042652816612
1370,-6.103314265029852
1373,-6.215082959815814
1374,-6.868751328124861
1375,-7.448732538673269
1380,-8.403468321312848
1393,-5.502362346472713
1411,-5.426590466300932
1415,-5.960241032730436
1429,-7.021873521932514
1451,-4.334103646503085
