ID,TARGET
24,-5.799436382531669
28,-3.9772472466478686
29,-3.940108122866219
33,-6.364270002674177
58,-1.0281172297614682
71,-7.817885875052407
86,-4.222505747659099
88,-5.737981917196639
89,-6.710381351709912
107,-8.346122791868876
108,-0.8691514835363445
109,-9.67545291713278
110,-6.046262439509222
113,-7.259774586468944
114,-3.9955798565423883
115,-4.719814764814972
120,-6.106401158021832
136,-0.4388828040222438
147,-5.784297936771088
150,-6.767652776997827
158,-5.558299643825224
164,-4.036281494242206
167,-1.2427394883932505
169,-3.7121166445361493
174,-7.102647304635696
183,-9.393585166301484
184,-3.0528957506054266
185,-1.468924285029292
189,-7.014468301413073
192,-6.310639445500402
195,-8.801751841736246
208,-3.6278486337358817
209,-8.691303982654036
217,-1.5483004250523698
219,-2.3680565956432518
221,-10.48151488841146
223,-7.550157734671185
227,-5.1549453329236385
229,-9.280926479496088
243,-2.8027837790301544
251,-8.012347029670382
257,-6.6007764172678804
258,-3.6114421780844927
262,-5.739789601334884
265,-4.256565627314828
274,-9.391279647783147
286,-3.9979994040580946
310,-5.607012186563987
311,-7.226561696026589
317,-0.4319379254197863
323,-0.8444849271430314
327,-4.434103847261069
330,-8.273497303280802
334,-7.723417263885205
343,-7.634551823279238
346,-1.0600459330021677
350,-7.38791499110652
352,-3.5820294501492893
357,-6.382054934522194
373,-9.006094240747094
384,-6.1196877884266945
388,-8.642840027382958
391,-4.715735717473632
399,-4.153414025147243
406,-5.110078204658072
412,-6.6571121139310625
413,-1.5175837941909938
441,-8.349804106852757
445,-4.1936495075087485
460,-4.047441652632387
467,-0.4340389540301168
470,-9.494402208197181
474,-4.28231898418813
478,-4.4462750248384975
480,-6.939240710404423
482,-9.03191765388944
491,-5.53338805746866
494,-5.183931274810638
495,-6.7117688052558995
503,-1.993506815123983
504,-1.2452977875829656
507,-6.736313923126629
512,0.6373346682982526
514,-7.799007475077527
516,-1.1778632675023384
517,-8.478365863131467
523,-4.268626401904396
524,-6.850680872343815
533,-6.275999299566954
549,-8.101568488482357
559,-5.819152975298901
566,-8.916513529541735
570,-8.892661513024567
582,-8.535642284612933
586,-9.179796094129205
590,-2.645265688893683
593,-5.1153446653740575
612,-7.368884485211853
615,-1.876750882514715
633,-8.305429940952846
642,-3.6315694309479625
644,-0.7781355752146208
646,-6.544176019477194
655,-11.590039953129235
666,-3.9513380443820423
673,-5.886089172839053
685,-8.332564699154151
702,-4.656742951087403
707,-6.60022471342579
723,-10.284483070043732
728,-11.790800775070732
729,-5.433305185876558
732,-6.97997986518464
735,-2.1746134600798355
740,-2.1373964790261297
742,-4.185480369856905
747,-3.2381114218506846
750,-6.577002552506095
752,-7.866555945346363
755,-1.573633460087216
766,-0.6142425281451379
771,-8.11061672054648
775,-5.42022435743845
776,0.22067340359284549
780,-7.7904079628123215
783,-7.126770247816925
787,-6.286122774747873
798,-4.420924459967513
800,-8.79212445271741
810,-4.573852190295253
820,-4.724692734624591
823,-6.632933622395052
830,-7.963389463033264
834,-6.718188274229675
835,-7.809184549574219
837,-3.0709896245737607
838,-3.830107919222222
842,-9.29064566078325
847,-4.406616347850496
859,-12.888212134656897
870,-2.526251906566451
889,-10.380250229061717
892,-7.297914005137547
894,-8.51400922775161
903,-9.96049550469871
904,-6.273611658720646
905,-5.8222312157802385
907,-7.285396299450176
908,-3.312709422640258
911,-4.610563530083184
918,-2.135296380925623
930,-6.307729083275716
933,-10.205352768241555
936,-5.140038236553883
943,-4.347110106459428
956,1.665060999316569
961,-3.916098083717133
967,-2.18385615565101
972,-6.685389218697387
975,-6.037908334054824
981,-9.831395190555382
991,-12.130547400812151
994,-3.2318986279268036
997,-4.9661181745667395
1003,-1.0847956446104994
1008,-7.9725185008358785
1011,-4.533567992236756
1015,-4.625788140407385
1016,-2.8254207616410825
1018,-11.191649811346451
1029,-4.391086899470807
1032,-4.291978028065395
1037,-6.085989703452394
1039,-6.153129113963064
1045,-2.044113056833253
