ID,TARGET
24,-6.047656179068153
28,-4.091341610010014
29,-4.068413328860129
33,-6.439120588381145
58,-0.9657457049519395
71,-7.298746075380508
86,-4.8453379084340416
88,-5.54487913910649
89,-6.6818700496402474
107,-8.066747340347854
108,-0.8452287726088825
109,-9.692086385783252
110,-5.827313685983397
113,-7.778979263049314
114,-4.266826360081468
115,-4.750266918304969
120,-5.744566043415936
136,-0.10227338224304422
147,-5.863541790822753
150,-6.826061068268325
158,-5.426319559837729
164,-4.109467506024998
167,-0.7306081372615785
169,-3.7015028738496474
174,-6.995393018338696
183,-9.281490791037758
184,-3.00717245165879
185,-1.169951997724035
189,-7.0600929598410405
192,-6.4686422330261255
195,-8.683586517621103
208,-3.574371115057707
209,-8.755213909394584
217,-1.5151315414654571
219,-2.4429527770530224
221,-10.414340417791633
223,-7.2706673138474205
227,-5.20727146704145
229,-9.255188849876278
243,-2.6451891626406243
251,-8.242081644857027
257,-7.012674450188564
258,-3.9634208255388796
262,-5.739895029976084
265,-4.579508159763101
274,-9.45254304187214
286,-4.181013436506348
310,-5.500603148681762
311,-7.642050188033193
317,-0.23724693347361328
323,-0.8962596032902312
327,-4.257273999283468
330,-7.528423570743531
334,-7.765458643600232
343,-7.627198820589252
346,-1.3969392519723178
350,-7.2566750200649075
352,-3.5797114207639353
357,-6.381853861819352
373,-9.626325186069765
384,-6.017284946497733
388,-8.613207053726368
391,-5.081920807014596
399,-4.193810794762583
406,-5.004357871231316
412,-6.439060032545339
413,-1.5371223771554328
441,-8.27065319328233
445,-4.08044274632262
460,-4.253779892906539
467,-0.6015391228654697
470,-8.968588363074678
474,-4.074165919751603
478,-5.10463209117078
480,-6.9183999465568675
482,-9.153830271646031
491,-5.632529021556276
494,-5.37837839329764
495,-7.028528899366426
503,-1.9913197743586066
504,-1.619411542348887
507,-6.761262826566592
512,0.4224565116526189
514,-7.8340087309960795
516,-1.0879266487968735
517,-8.629831663455306
523,-3.58761307104014
524,-6.988197149681301
533,-6.5453642010056
549,-8.564923365078073
559,-5.763468603977902
566,-8.604517923333477
570,-8.59391922110667
582,-8.38072058113675
586,-9.867631458902478
590,-2.4795278434445707
593,-4.762393160177115
612,-7.34037350047891
615,-1.9056826490405552
633,-8.280574423545406
642,-3.592253827583589
644,-0.7068568522738959
646,-7.140954485338646
655,-10.952213642152213
666,-3.7734516619699763
673,-6.125014651698747
685,-8.344025779791023
702,-4.627221233286911
