ID,TARGET
24,-5.961239180898512
28,-3.975396325062613
29,-4.230938897556334
33,-6.614388106957665
58,-0.8864891318714365
71,-7.273904161693173
86,-4.8307107056508505
88,-5.324214669074462
89,-6.595571288226898
107,-8.122037115204071
108,-0.5596305015839154
109,-9.582178125894288
110,-5.836341415637155
113,-7.795934017732755
114,-4.195417962158014
115,-4.685447554968355
120,-6.323448576112597
136,-0.16002418614111744
147,-5.592614056101641
150,-7.14407511374137
158,-5.436648976552918
164,-3.943193944549661
167,-1.3796154619991639
169,-3.5737239125128735
174,-7.143153241266432
183,-9.629483383566594
184,-3.2646993990056283
185,-1.3730111928331508
189,-7.322457485355435
192,-6.402983713622224
195,-9.047208741453092
208,-3.960994046092416
209,-8.751571564569485
217,-1.2574351116248021
219,-2.4494407085389116
221,-10.623861491104329
223,-8.7276752664558
227,-5.003913835313623
229,-9.228987744630638
243,-2.9423753126273464
251,-8.121120356707298
257,-6.723865670722995
258,-3.7093222011961764
262,-5.7433313742442875
265,-4.269561883874856
274,-9.313389788997037
286,-3.840917959170446
310,-5.63393505563979
311,-7.456935241421875
317,-0.031708871854514986
323,-0.431351746233898
327,-4.331485152456414
330,-7.117216470009965
334,-7.66180626604721
343,-7.477164406859378
346,-1.3021567312548668
350,-7.710901645898665
352,-3.8030936969451345
357,-6.2302219772797605
373,-8.575413700843589
384,-5.869296305791422
388,-8.463012860874498
391,-5.254929504910329
399,-4.1470407650088585
406,-5.027929301958114
412,-6.1796111586448585
413,-1.6148578166814385
441,-8.415384783658135
445,-4.2857540638967615
460,-4.035859346193236
467,-0.7502324609461665
470,-8.348166836097976
474,-4.353982819077509
478,-4.62840524337631
480,-6.664952726781967
482,-8.839491559428001
491,-5.3459952594712785
494,-5.360256675064488
495,-6.952630337539635
503,-1.856297605533596
504,-1.279532843381034
507,-6.838091481818117
512,0.34975491340512777
514,-7.8670331597513234
516,-1.297502169555477
517,-8.576157203517663
523,-3.93139096945222
524,-7.004716481414863
533,-6.341332686704769
549,-8.10699610468443
559,-5.976149729375222
566,-8.624882049532589
570,-9.10479631633557
582,-8.157679311019649
586,-9.696899482982431
590,-2.6858897771622474
593,-4.597368996661672
612,-7.482710497787797
615,-1.8517450622459424
633,-8.558478136808365
642,-3.676658350333169
644,-0.7897134769750422
646,-6.2888799038437995
655,-12.117613902553364
666,-3.9323039308598537
673,-5.7712656909105595
685,-8.51806079257589
702,-4.467118010267188
707,-7.051478242625229
723,-10.02221653847448
728,-11.735618646786481
729,-5.302850602154469
732,-7.111769389360923
735,-2.0284092762075057
740,-2.0351942867403996
742,-3.9968166955423254
747,-3.459244072717088
750,-6.543957207254131
752,-8.171784905467536
755,-2.0647570247111084
766,-0.6148541571523821
771,-7.728745041165373
775,-5.678727938285053
776,0.35931860274556965
780,-7.410195440818039
783,-7.088005250963115
787,-6.086598253475076
798,-4.418267940038168
800,-9.076732963246318
810,-4.461990130582788
820,-4.971374909961737
823,-6.5622777748306005
830,-8.100110445734364
834,-6.722375585787514
835,-7.958567400373507
837,-3.1659596795434264
838,-3.966610720361018
842,-9.420353360646796
847,-4.3909308285292115
859,-13.830408408909395
870,-3.094718323149827
889,-9.583149556292964
892,-7.838179009766185
894,-8.86757714700075
903,-9.963988212824246
904,-6.293883499490048
905,-5.615968220051595
907,-6.524017023219878
908,-2.8627950237674837
911,-4.466788219889591
918,-2.440710935750031
930,-6.325748477131126
933,-10.029674953820217
936,-5.316615677640754
943,-4.400277937784104
956,1.5462746619029921
961,-3.8976203499586015
967,-1.7328436114707497
972,-7.0390138693394935
975,-6.22797032575201
981,-9.555770620490419
991,-11.745114164257222
994,-3.06779680810418
997,-4.567403030825208
