ID,TARGET
24,-5.889093543634801
28,-3.9128159714717796
29,-3.959280372459691
33,-6.430609643694138
58,-0.6453043036522988
71,-7.328130123817642
86,-4.481967656864676
88,-5.419531801446424
89,-6.566852919033101
107,-8.374122482681237
108,-0.6022965708830803
109,-9.678994952179073
110,-5.688491012962713
113,-7.970280545700489
114,-4.257656793577951
115,-4.657551364106787
120,-7.002206531200415
136,-0.44847899171230776
147,-5.887789365361024
150,-6.9155084527347634
158,-5.388009574760421
164,-4.077617523470651
167,-0.9287484996951091
169,-3.8650535422015375
174,-6.743442723934249
183,-9.219270557366817
184,-3.8656983935761606
185,-1.4666857800733801
189,-7.562892040291215
192,-6.185690590852781
195,-8.928610791755515
208,-4.187813153229826
209,-8.449521606283334
217,-1.0621018159606714
219,-2.77647042127337
221,-10.838081381458796
223,-8.542838403058107
227,-4.898162402120975
229,-9.617249818250679
243,-3.002332329600661
251,-7.565382793160539
257,-6.737860086488886
258,-3.8701715682387965
262,-5.505322829574632
265,-4.506215478714719
274,-9.710097438658172
286,-4.139988160659633
310,-5.061220464129862
311,-7.761508309448158
317,0.2266248411134873
323,-0.50908706923722
327,-4.1693256954325495
330,-8.18661838016893
334,-7.130599674850159
343,-7.91964662965152
346,-0.9221881608287377
350,-7.250338451729182
352,-3.750638508742227
357,-6.2686968611945595
373,-8.05546516353538
384,-6.024982929113582
388,-8.426359643990528
391,-4.474784678893073
399,-4.343050055410665
406,-5.262551167780725
412,-6.29959846124109
413,-1.5827278030615584
441,-8.37554158662547
445,-3.8721921541050026
460,-3.8740575329586373
467,-0.8220095586786414
470,-8.82813482211695
474,-4.17835096678743
478,-4.540991406605899
480,-6.56614831148138
482,-9.474872778202961
491,-5.575068718948796
494,-4.970833456977126
495,-6.925789770320614
503,-2.0073694906612203
504,-1.6022655544128424
507,-6.6052483918004254
512,0.15892035162729826
514,-7.976311636957054
516,-0.7906370704870919
517,-8.893303470141525
523,-3.4225508120313894
524,-6.8556947621517565
533,-6.172388998589009
549,-8.211674716564586
559,-5.692493622467864
566,-8.625531903974686
570,-9.219668603324605
582,-8.847771590578155
586,-9.234871895484908
590,-2.5393587017344794
593,-4.789868620231473
612,-7.3059348364110885
615,-2.3809609416538113
633,-8.505586079892941
642,-4.059462347584153
644,-0.36558998434957973
646,-5.988783313876539
655,-12.666860289085479
666,-3.8889661579881762
673,-5.922601499457758
685,-8.731754221512693
702,-4.6764526892340665
707,-6.51509586034717
723,-10.01917470543709
728,-11.935797122491804
729,-4.789424992867526
732,-6.956647550557789
735,-2.130172918219451
740,-2.065488836914206
742,-4.1094441567272115
747,-3.127921651013155
750,-6.736632414081281
752,-8.641209724927698
755,-1.7056376633882944
766,-0.6104426937147298
771,-8.27048635754705
775,-5.515904221924432
776,0.18160052041104127
780,-7.558616483915787
783,-6.962780229791396
787,-6.289688336949453
798,-4.609601585353105
800,-9.488639693662707
810,-4.417663774466698
820,-4.724893946969944
823,-6.484111098670914
830,-7.376077494769196
834,-6.8452557908470855
835,-7.833504902468054
837,-3.1228945784295035
838,-4.107242079631947
842,-9.103487621561076
847,-4.403612391198411
859,-12.855654631700967
870,-2.9366948767944083
889,-9.743057511927548
892,-8.539776845457958
894,-9.113306712805677
903,-10.813184979455084
904,-6.318314669171432
905,-5.8686841073484235
907,-7.461359398890383
908,-3.340474274669502
911,-4.483966650104839
918,-2.934064200093551
930,-6.245973513059483
933,-9.929568107098062
936,-5.026798362524312
943,-4.6903251481177115
956,1.7693688971598067
961,-3.8881069286889725
967,-1.8202014477619912
972,-6.864533079938116
975,-5.815992108287038
981,-10.160868107146786
991,-11.507268491514475
994,-3.323239324054224
997,-4.439097563629771
1003,-0.7877612991995805
1008,-8.246773611749793
1011,-4.613571069536456
1015,-4.835622310494279
1016,-2.87615966850563
1018,-10.969495672980386
1029,-4.451650323619183
1032,-4.358372912086099
1037,-5.623210957292812
1039,-5.943650821662008
1045,-1.982672113520315
1053,-5.666464459910223
1060,-3.2828977065543716
1064,-11.729373970886764
1066,-7.564073279886557
1073,-6.066606409495031
1075,-4.164297754237783
1079,-3.81357200329885
1083,-1.6490359639733168
1086,-6.706285956677842
1092,-7.261487596752125
1094,-7.644697982510439
1098,-8.884837172477805
1099,-5.959363551704369
1102,-6.536305517497961
1110,-8.988840492604615
1111,-7.2148938298870755
1116,-5.814509171104647
1119,-6.839529149376203
1128,-2.856897731861812
1130,-5.8464266418620605
1137,-4.496568828975452
1149,-0.8532961041950075
1151,-3.6617075638482666
1159,-3.728980325974692
1168,-5.478333567592734
1181,-6.0668402101591425
1189,-3.4501539405053103
1190,-2.797049083570797
1192,-5.256098350706806
1196,-3.4585125924080597
1199,-6.370366099057253
1201,-3.881543854878062
1208,-5.631397962083256
1230,-4.740789250522966
1231,-8.121135931545965
1244,-4.3856171981584025
1246,-5.368050361685012
1250,-7.842691636278942
1260,-6.20749688785349
1270,-8.749464051679615
1271,-5.724388609115936
1277,-5.623041695465197
1278,-9.013664342226562
1293,-4.152752879344046
1299,-3.7112281474900986
1319,-3.3114775204009828
1321,-1.740694451364633
1329,-3.841416647971328
1338,-2.200854369740518
1342,-9.525021877040587
1347,-7.17900543047688
1350,-6.149454945738963
1351,-3.5392440138865093
1352,-8.72272334480756
1360,-7.779025873806152
1367,-4.435967908555267
1370,-5.806221776944022
1373,-5.653144286701978
1374,-6.950581442942468
1375,-7.531831852094602
1380,-8.663209711479993
1393,-5.046726989249445
1411,-4.9843019461696585
1415,-5.083699682250168
1429,-6.547930549679271
1451,-3.6687417774165225
1453,-3.7874837310808176
1455,-6.312633408324963
1475,-1.7725575085897212
1485,-8.692439290340687
1497,-5.620960010296633
1502,-8.06631230474927
1508,-4.961287349237475
1512,-5.261961485347804
1517,-5.01835049611291
1518,-4.166590007561851
1519,-5.75185710663562
1520,-0.3880230705048204
1523,-3.9896681579525
1529,-6.034006187605698
